submission_id,RT,age,comments,correctness,cue_category,cue_type,education,endTime,expected,experiment_id,gender,image_category,info,key_pressed,languages,picture,question,sound,startDate,startTime,timeSpent,trial_number,trial_type;
"1877,592,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,motorcycle,label_incorrect,n,deutsch,materials/images/motorcycle_small_2.jpg, ,materials/labels/drum_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,100,main";
"1877,848,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,guitar,label_incorrect,n,deutsch,materials/images/guitar_acoustic_1.jpg, ,materials/labels/drum_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,101,main";
"1877,570,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,motorcycle,label_correct,y,deutsch,materials/images/motorcycle_small_2.jpg, ,materials/labels/motorcycle_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,102,main";
"1877,642,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,dog,label_incorrect,n,deutsch,materials/images/dog_poodle_2.jpg, ,materials/labels/drum_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,103,main";
"1877,743,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,drum,label_correct,y,deutsch,materials/images/drum_kit_2.jpg, ,materials/labels/drum_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,104,main";
"1877,678,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,dog,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,dog,congruent,y,deutsch,materials/images/dog_labmix_2.jpg, ,materials/sounds/dog_labmix.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,105,main";
"1877,736,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,motorcycle,sound_incorrect,n,deutsch,materials/images/motorcycle_big_2.jpg, ,materials/sounds/drum_kit.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,106,main";
"1877,846,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,guitar,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,guitar,label_correct,y,deutsch,materials/images/guitar_electric_1.jpg, ,materials/labels/guitar_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,107,main";
"1877,792,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,guitar,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,guitar,label_correct,y,deutsch,materials/images/guitar_electric_2.jpg, ,materials/labels/guitar_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,108,main";
"1877,827,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,phone,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,phone,label_correct,y,deutsch,materials/images/phone_rotary_1.jpg, ,materials/labels/phone_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,109,main";
"1877,598,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,bird,label_incorrect,n,deutsch,materials/images/bird_owl_1.jpg, ,materials/labels/motorcycle_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,110,main";
"1877,511,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,dog,label_incorrect,n,deutsch,materials/images/dog_labmix_2.jpg, ,materials/labels/drum_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,111,main";
"1877,519,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,guitar,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,guitar,label_correct,y,deutsch,materials/images/guitar_electric_2.jpg, ,materials/labels/guitar_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,112,main";
"1877,776,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,motorcycle,sound_incorrect,n,deutsch,materials/images/motorcycle_big_2.jpg, ,materials/sounds/drum_bongo.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,113,main";
"1877,656,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,bird,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,phone,sound_incorrect,n,deutsch,materials/images/phone_cell_2.jpg, ,materials/sounds/bird_sparrow.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,114,main";
"1877,1181,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,guitar,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,guitar,congruent,y,deutsch,materials/images/guitar_electric_2.jpg, ,materials/sounds/guitar_electric.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,115,main";
"1877,683,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,guitar,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,guitar,congruent,y,deutsch,materials/images/guitar_acoustic_2.jpg, ,materials/sounds/guitar_acoustic.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,116,main";
"1877,591,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,motorcycle,label_correct,y,deutsch,materials/images/motorcycle_big_2.jpg, ,materials/labels/motorcycle_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,117,main";
"1877,847,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,phone,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,phone,incongruent,y,deutsch,materials/images/phone_cell_1.jpg, ,materials/sounds/phone_rotary.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,118,main";
"1877,662,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,drum,label_correct,y,deutsch,materials/images/drum_kit_1.jpg, ,materials/labels/drum_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,119,main";
"1877,580,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,phone,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,phone,label_correct,y,deutsch,materials/images/phone_cell_1.jpg, ,materials/labels/phone_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,120,main";
"1877,701,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,dog,sound_incorrect,n,deutsch,materials/images/dog_poodle_2.jpg, ,materials/sounds/drum_kit.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,121,main";
"1877,681,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,motorcycle,congruent,y,deutsch,materials/images/motorcycle_small_1.jpg, ,materials/sounds/motorcycle_small.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,122,main";
"1877,446,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,phone,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,phone,congruent,y,deutsch,materials/images/phone_cell_2.jpg, ,materials/sounds/phone_cell.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,123,main";
"1877,559,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,phone,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,phone,label_correct,y,deutsch,materials/images/phone_cell_2.jpg, ,materials/labels/phone_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,124,main";
"1877,664,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,drum,label_correct,y,deutsch,materials/images/drum_kit_2.jpg, ,materials/labels/drum_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,125,main";
"1877,615,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,phone,sound_incorrect,n,deutsch,materials/images/phone_cell_2.jpg, ,materials/sounds/drum_kit.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,126,main";
"1877,784,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",incorrect,drum,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,phone,sound_incorrect,y,deutsch,materials/images/phone_rotary_1.jpg, ,materials/sounds/drum_bongo.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,127,main";
"1877,775,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,bird,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,bird,incongruent,y,deutsch,materials/images/bird_sparrow_2.jpg, ,materials/sounds/bird_owl.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,128,main";
"1877,618,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,dog,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,dog,incongruent,y,deutsch,materials/images/dog_labmix_1.jpg, ,materials/sounds/dog_poodle.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,129,main";
"1877,614,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,bird,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,bird,incongruent,y,deutsch,materials/images/bird_sparrow_1.jpg, ,materials/sounds/bird_owl.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,130,main";
"1877,929,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,motorcycle,sound_incorrect,n,deutsch,materials/images/motorcycle_small_1.jpg, ,materials/sounds/drum_bongo.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,131,main";
"1877,977,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,bird,label_incorrect,n,deutsch,materials/images/bird_sparrow_1.jpg, ,materials/labels/motorcycle_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,132,main";
"1877,943,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,motorcycle,congruent,y,deutsch,materials/images/motorcycle_big_2.jpg, ,materials/sounds/motorcycle_big.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,133,main";
"1877,1215,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,bird,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,bird,congruent,y,deutsch,materials/images/bird_sparrow_1.jpg, ,materials/sounds/bird_sparrow.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,134,main";
"1877,685,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,guitar,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,guitar,incongruent,y,deutsch,materials/images/guitar_acoustic_2.jpg, ,materials/sounds/guitar_electric.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,135,main";
"1877,572,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,bird,sound_incorrect,n,deutsch,materials/images/bird_sparrow_2.jpg, ,materials/sounds/drum_kit.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,136,main";
"1877,619,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,phone,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,phone,label_correct,y,deutsch,materials/images/phone_cell_2.jpg, ,materials/labels/phone_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,137,main";
"1877,901,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,phone,sound_incorrect,n,deutsch,materials/images/phone_cell_1.jpg, ,materials/sounds/motorcycle_small.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,138,main";
"1877,895,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,bird,label_incorrect,n,deutsch,materials/images/bird_sparrow_2.jpg, ,materials/labels/drum_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,139,main";
"1877,567,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,bird,label_incorrect,n,deutsch,materials/images/bird_sparrow_2.jpg, ,materials/labels/drum_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,140,main";
"1877,1048,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,guitar,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,guitar,incongruent,y,deutsch,materials/images/guitar_electric_1.jpg, ,materials/sounds/guitar_acoustic.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,141,main";
"1877,799,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,guitar,label_incorrect,n,deutsch,materials/images/guitar_electric_1.jpg, ,materials/labels/drum_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,142,main";
"1877,847,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,guitar,sound_incorrect,n,deutsch,materials/images/guitar_electric_1.jpg, ,materials/sounds/drum_kit.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,143,main";
"1877,703,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,motorcycle,label_correct,y,deutsch,materials/images/motorcycle_small_2.jpg, ,materials/labels/motorcycle_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,144,main";
"1877,748,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,bird,label_incorrect,n,deutsch,materials/images/bird_owl_2.jpg, ,materials/labels/drum_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,145,main";
"1877,683,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,dog,sound_incorrect,n,deutsch,materials/images/dog_poodle_1.jpg, ,materials/sounds/drum_kit.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,146,main";
"1877,795,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,phone,label_incorrect,n,deutsch,materials/images/phone_rotary_1.jpg, ,materials/labels/drum_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,147,main";
"1877,721,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,guitar,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,guitar,incongruent,y,deutsch,materials/images/guitar_electric_2.jpg, ,materials/sounds/guitar_acoustic.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,148,main";
"1877,881,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,guitar,label_incorrect,n,deutsch,materials/images/guitar_acoustic_2.jpg, ,materials/labels/motorcycle_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,149,main";
"1877,854,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,bird,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,bird,incongruent,y,deutsch,materials/images/bird_owl_1.jpg, ,materials/sounds/bird_sparrow.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,150,main";
"1877,831,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,phone,label_incorrect,n,deutsch,materials/images/phone_cell_2.jpg, ,materials/labels/drum_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,151,main";
"1877,600,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,dog,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,dog,label_correct,y,deutsch,materials/images/dog_poodle_1.jpg, ,materials/labels/dog_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,152,main";
"1877,708,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,guitar,label_incorrect,n,deutsch,materials/images/guitar_electric_2.jpg, ,materials/labels/motorcycle_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,153,main";
"1877,694,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,bird,sound_incorrect,n,deutsch,materials/images/bird_sparrow_1.jpg, ,materials/sounds/drum_kit.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,154,main";
"1877,703,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,guitar,sound_incorrect,n,deutsch,materials/images/guitar_electric_2.jpg, ,materials/sounds/drum_bongo.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,155,main";
"1877,1000,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,drum,sound_incorrect,n,deutsch,materials/images/drum_kit_1.jpg, ,materials/sounds/motorcycle_small.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,156,main";
"1877,655,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,dog,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,dog,incongruent,y,deutsch,materials/images/dog_labmix_2.jpg, ,materials/sounds/dog_poodle.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,157,main";
"1877,608,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,bird,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,bird,label_correct,y,deutsch,materials/images/bird_owl_1.jpg, ,materials/labels/bird_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,158,main";
"1877,610,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,drum,incongruent,y,deutsch,materials/images/drum_kit_2.jpg, ,materials/sounds/drum_bongo.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,159,main";
"1877,1248,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,phone,label_incorrect,n,deutsch,materials/images/phone_cell_1.jpg, ,materials/labels/motorcycle_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,160,main";
"1877,2231,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,bird,label_incorrect,n,deutsch,materials/images/bird_owl_1.jpg, ,materials/labels/drum_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,161,main";
"1877,1088,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,motorcycle,label_correct,y,deutsch,materials/images/motorcycle_big_1.jpg, ,materials/labels/motorcycle_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,162,main";
"1877,697,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,label,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,guitar,label_incorrect,n,deutsch,materials/images/guitar_electric_1.jpg, ,materials/labels/motorcycle_female.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,163,main";
"1877,749,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,phone,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,phone,congruent,y,deutsch,materials/images/phone_cell_1.jpg, ,materials/sounds/phone_cell.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,164,main";
"1877,688,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,motorcycle,sound,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,motorcycle,incongruent,y,deutsch,materials/images/motorcycle_small_2.jpg, ,materials/sounds/motorcycle_big.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,165,main";
"1877,816,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,drum,sound,Higher Degree/ Universitärer Abschluss,1595775827073,no match,162,male/ männlich,motorcycle,sound_incorrect,n,deutsch,materials/images/motorcycle_small_2.jpg, ,materials/sounds/drum_bongo.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,166,main";
"1877,622,22,""Ich habe am Anfang noch ein bischen ausprobiert, was richtig und was falsch ist."",correct,phone,label,Higher Degree/ Universitärer Abschluss,1595775827073,match,162,male/ männlich,phone,label_correct,y,deutsch,materials/images/phone_rotary_2.jpg, ,materials/labels/phone_male.wav,Sun Jul 26 2020 16:48:37 GMT+0200 (Mitteleuropäische Sommerzeit),1595774917260,15.16355,167,main";
